difficulty,time_left,importance,past_delay,priority,formula_score
7,10.348329473831564,7,1,LOW,100.0
4,86.69380258789862,5,1,LOW,98.31
8,48.751601568770354,3,1,LOW,100.0
5,79.42668801328932,3,1,LOW,90.52
7,31.064736898423423,4,1,LOW,100.0
10,86.02246832138715,2,1,LOW,100.0
3,37.66876031911258,2,1,LOW,79.31
7,1.5349957163684933,1,1,MEDIUM,100.0
8,86.96397874803968,5,0,LOW,64.3
5,9.217877633075755,4,0,LOW,65.7
4,30.99445238988462,10,0,LOW,82.45
8,91.23091785335187,2,0,LOW,46.19
8,91.28298253253661,3,0,LOW,52.19
3,55.26331831577382,7,1,LOW,100.0
6,60.84045376221583,7,1,LOW,100.0
5,43.32654734892954,4,1,LOW,98.62
2,28.501628697165163,5,1,LOW,95.02
8,31.887464082826973,5,1,LOW,100.0
6,64.72551255535717,6,1,LOW,100.0
2,72.35176756129844,9,1,LOW,100.0
5,76.09579867581853,2,0,LOW,34.63
1,75.9085326368799,5,0,LOW,36.63
10,9.21018284114993,3,0,LOW,79.72
6,47.71713909909653,4,0,LOW,52.19
9,5.996861581589529,10,1,MEDIUM,100.0
1,52.980008261916744,6,1,LOW,93.78
10,42.666162881157504,8,1,MEDIUM,100.0
3,85.27574945341763,1,0,LOW,20.35
7,34.01238369872352,10,1,MEDIUM,100.0
4,11.67990006883636,8,1,LOW,100.0
9,14.155705636045823,7,1,MEDIUM,100.0
3,73.22426532901859,1,0,LOW,20.73
5,59.53982504670293,2,1,LOW,85.36
3,10.157215569726468,3,0,LOW,49.69
7,8.532199983982254,1,0,LOW,57.44
5,67.44255205434595,9,0,LOW,76.97
9,7.448867107780482,8,0,LOW,100.0
7,78.98763566222902,2,1,LOW,92.53
2,67.94613269344539,9,0,LOW,64.94
4,8.268808551301428,7,0,LOW,82.19
9,8.602001695135828,9,1,MEDIUM,100.0
2,94.72407974686226,6,1,LOW,96.11
10,36.24286099470949,6,0,LOW,81.52
9,35.89632504488808,4,1,LOW,100.0
10,78.1223586730915,10,0,LOW,100.0
5,90.9622391401585,10,0,LOW,82.2
2,94.66310159508417,2,0,LOW,22.11
4,72.44761669222892,7,0,LOW,60.76
7,36.43279041820246,5,1,LOW,100.0
8,8.474318444722867,6,0,LOW,91.6
3,74.71753047107022,2,1,LOW,76.68
1,53.827605849769384,5,1,LOW,87.72
4,41.01320188308623,10,1,LOW,100.0
2,87.05684377654728,4,1,LOW,84.3
8,11.119359560237452,9,0,LOW,100.0
4,47.545697459777045,6,1,LOW,100.0
2,1.584273075288521,2,0,MEDIUM,100.0
6,45.25709131043906,1,1,LOW,84.42
6,5.876962827615467,5,1,LOW,100.0
10,11.847111003600869,9,0,LOW,100.0
4,11.723756567213517,6,0,LOW,69.06
6,62.49958385208407,10,0,LOW,87.2
2,71.74728596984792,7,1,LOW,100.0
10,56.211717066778746,5,1,LOW,100.0
2,92.38747837931875,10,0,LOW,70.16
10,36.300140344513736,6,0,LOW,81.51
4,27.7855042399177,5,0,LOW,53.2
8,83.45121674209345,9,0,LOW,88.4
7,21.853402578607728,6,1,LOW,100.0
9,92.48775251657838,8,0,LOW,86.16
8,1.6607523328774607,2,0,MEDIUM,100.0
5,93.12342795057953,9,0,LOW,76.15
2,4.621771591280019,5,0,LOW,81.27
5,85.60416735816578,7,1,LOW,100.0
8,50.895455917741636,10,0,LOW,95.93
10,95.32813802939319,1,1,LOW,98.1
9,7.547571932230591,10,0,LOW,100.0
9,53.39308416032613,5,0,LOW,69.75
1,93.06839215162395,10,1,LOW,100.0
9,50.45584411824921,2,0,LOW,51.96
7,60.607569941917575,6,1,LOW,100.0
9,66.94399979803094,1,1,LOW,94.99
8,43.908671685322346,3,0,LOW,54.55
1,60.43179664802806,5,1,LOW,87.31
8,56.302016788656076,4,1,LOW,100.0
8,86.56059000188945,3,1,LOW,100.0
3,4.840129322609227,10,1,MEDIUM,100.0
1,27.331984606057997,5,1,LOW,91.32
8,91.26429672931135,8,1,LOW,100.0
3,85.5201913615825,4,1,LOW,88.34
3,44.015219891035585,1,1,LOW,72.54
1,59.72266309004676,7,0,LOW,49.35
5,26.989902974698172,8,0,LOW,75.41
10,18.465570753619204,3,1,LOW,100.0
7,44.7831976717683,6,0,LOW,68.47
10,34.24513777648804,2,1,LOW,100.0
9,56.23915868175828,7,1,LOW,100.0
7,7.923657830156052,8,0,LOW,100.0
9,93.5547041321189,6,1,LOW,100.0
8,94.68312609780207,6,1,LOW,100.0
2,67.17444368888566,5,1,LOW,90.98
1,51.6972029858635,8,1,LOW,100.0
7,30.0598873553443,1,0,LOW,40.65
7,78.2174243820136,10,1,MEDIUM,100.0
8,65.89182697889547,4,1,LOW,100.0
5,16.02991770743712,4,1,LOW,100.0
3,87.49354611916196,3,0,LOW,32.29
8,79.05230669916264,3,1,LOW,100.0
6,91.20589171937874,4,0,LOW,50.19
3,69.80621305108838,1,0,LOW,20.87
1,59.08115121186793,2,1,LOW,69.39
3,40.4422099657541,9,1,LOW,100.0
5,89.57557016030826,10,0,LOW,82.23
3,83.209101447289,2,1,LOW,76.4
1,4.818382995141088,5,0,LOW,75.51
5,3.0180460644875664,9,0,MEDIUM,100.0
10,36.45225153685374,9,1,MEDIUM,100.0
7,77.90784308966504,8,1,LOW,100.0
7,94.78487034957719,1,0,LOW,36.11
9,14.864813100386941,1,0,LOW,55.45
10,57.239483316128904,9,0,LOW,97.49
10,36.875076808262556,8,0,LOW,93.42
3,93.12682499129461,10,1,LOW,100.0
7,80.92235715946018,9,1,LOW,100.0
1,80.56039129991366,7,1,LOW,98.48
4,45.26019676041966,3,1,LOW,88.42
4,40.11526247324702,3,1,LOW,88.99
5,26.610375369382446,2,0,LOW,39.52
7,5.883859930163539,5,1,MEDIUM,100.0
7,83.08098693235758,3,1,LOW,98.41
4,78.13204637192241,6,1,LOW,100.0
7,95.97303779882547,2,1,LOW,92.08
3,95.67881794055796,3,1,LOW,82.09
6,53.54372788505092,5,0,LOW,57.74
2,73.93829814973876,1,0,LOW,16.7
10,90.72512720377188,1,0,LOW,48.2
9,81.64132580969279,10,1,MEDIUM,100.0
5,24.121743716475375,9,0,LOW,82.29
6,43.52696492211393,7,0,LOW,70.59
4,12.83472414696777,1,1,LOW,87.58
10,91.61187310320798,8,1,MEDIUM,100.0
7,58.389677590059044,3,1,LOW,99.43
9,22.33538792558069,8,0,LOW,92.95
7,64.64741536075931,5,0,LOW,61.09
1,59.53124696372905,1,1,LOW,63.36
1,34.70453957213627,7,1,LOW,100.0
9,11.344750055064571,5,0,LOW,83.63
9,64.63524017911236,6,0,LOW,75.09
4,50.18938543631226,6,1,LOW,100.0
9,74.25640641075356,8,1,LOW,100.0
3,50.17561435619537,9,0,LOW,69.99
7,81.88333328042059,2,1,LOW,92.44
6,53.207103102963366,9,0,LOW,81.76
8,54.06957628162939,10,0,LOW,95.7
9,84.22041905387195,9,0,LOW,92.37
5,39.032613723283916,10,0,LOW,85.12
1,13.29845431703619,10,1,LOW,100.0
3,3.248745587923872,7,1,MEDIUM,100.0
10,72.61560791683061,1,0,LOW,48.75
8,59.73956215425588,7,0,LOW,77.35
6,67.73961785347585,10,0,LOW,86.95
8,20.838077424100973,5,0,LOW,71.6
9,13.523475918536512,6,0,LOW,86.79
4,1.8890155712827241,10,1,MEDIUM,100.0
1,33.98111186603001,7,1,LOW,100.0
1,56.83713909461746,5,1,LOW,87.52
10,37.959306307024434,7,1,LOW,100.0
4,42.27885505326613,9,0,LOW,74.73
7,86.84715532415298,3,0,LOW,48.3
2,33.75839710072518,8,0,LOW,61.92
3,49.585996214761934,2,0,LOW,28.03
1,75.33886271677916,7,0,LOW,48.65
5,38.3698357116813,2,1,LOW,87.21
1,59.90927987176192,4,0,LOW,31.34
8,82.85573418531416,7,1,LOW,100.0
1,91.17921955930483,3,1,LOW,74.19
1,14.545517428723123,2,1,LOW,79.75
2,88.98911820292271,10,1,LOW,100.0
2,47.4971059890959,7,0,LOW,54.21
6,25.162339082550524,1,1,LOW,87.95
7,44.347464720753955,8,1,LOW,100.0
5,94.09311093976306,3,1,LOW,90.13
1,47.54502797631905,2,0,LOW,20.21
1,31.895778782457032,3,0,LOW,28.27
3,60.98978158724731,5,0,LOW,45.28
2,23.433906593317438,8,1,LOW,100.0
5,7.744947834377404,10,1,MEDIUM,100.0
10,12.808013442467,7,0,LOW,97.62
6,12.728377620467269,7,1,LOW,100.0
7,15.00670723042411,7,0,LOW,83.33
4,13.757994988018668,8,0,LOW,78.54
7,61.703538128706995,1,1,LOW,87.24
8,17.86954806011833,4,1,LOW,100.0
1,33.511225557428936,6,1,LOW,95.97
6,86.14329314602413,9,1,LOW,100.0
8,45.76333664510431,2,0,LOW,48.37
5,64.25176402875809,1,0,LOW,29.11
4,16.95654769975565,10,0,LOW,87.79
2,18.863601296228058,2,0,LOW,30.6
6,4.402952853448731,7,0,LOW,100.0
6,16.633298523391716,3,1,LOW,100.0
1,27.10537737755205,10,0,LOW,71.38
9,17.40450124842932,2,0,LOW,59.49
6,8.971091973798812,7,0,LOW,88.29
3,12.020725690107378,2,1,LOW,90.64
4,44.50437234712531,3,1,LOW,88.49
4,20.204870107753184,7,1,LOW,100.0
3,35.28777173009121,4,1,LOW,91.67
10,48.57634936663883,1,0,LOW,50.12
3,66.4327061341044,5,0,LOW,45.01
3,4.254309354824948,9,1,MEDIUM,100.0
4,76.84369309581358,8,1,LOW,100.0
7,60.46448719638169,9,0,LOW,85.31
4,8.307987551117268,10,0,LOW,100.0
9,83.92675860219722,9,1,MEDIUM,100.0
1,88.44331425078816,7,1,LOW,98.26
8,6.332945166139488,4,1,LOW,100.0
7,26.941815398057955,5,1,LOW,100.0
2,77.49222222023735,1,0,LOW,16.58
8,71.95880043163938,1,0,LOW,40.78
1,18.121757348534036,3,0,LOW,33.04
9,20.492860378655834,8,1,MEDIUM,100.0
9,35.88008581657698,2,1,LOW,100.0
2,46.77194508574254,4,0,LOW,36.28
7,59.54333068114326,2,0,LOW,43.36
10,35.731252578913264,5,0,LOW,75.6
3,44.67206539071562,9,0,LOW,70.48
7,71.88347459177375,1,1,LOW,86.78
10,4.0032458760521,5,0,LOW,100.0
9,24.607728184853983,9,0,LOW,98.13
4,68.62488545197476,1,0,LOW,24.91
1,85.99225299912753,9,0,LOW,60.33
2,49.36519572204612,8,0,LOW,60.05
1,51.31683784283764,4,0,LOW,31.9
5,10.734927082948612,10,0,LOW,98.63
5,43.22788103163992,5,1,LOW,100.0
7,51.36494894645471,5,1,LOW,100.0
9,23.655933097116684,6,1,LOW,100.0
9,26.212728555665883,7,1,LOW,100.0
3,36.530637576491465,8,0,LOW,65.47
3,2.416799387772868,8,1,MEDIUM,100.0
3,31.258560313193527,2,1,LOW,80.4
4,20.693284668170012,9,0,LOW,79.66
8,31.77599713299085,7,0,LOW,80.29
6,11.937283588738492,4,1,LOW,100.0
8,85.54535531065997,4,1,LOW,100.0
1,57.188079314411645,8,0,LOW,55.5
8,65.35427147829876,4,1,LOW,100.0
4,75.8658532870008,6,0,LOW,54.64
1,48.10122999772497,5,0,LOW,38.16
8,8.800887512348963,3,0,LOW,72.72
4,51.79367474367131,10,0,LOW,79.86
6,56.54332677099396,2,1,LOW,89.54
8,71.68946978460352,9,0,LOW,88.79
4,41.723486664934384,10,0,LOW,80.79
3,12.683918916976339,9,1,LOW,100.0
9,27.600599003778186,1,0,LOW,49.25
3,35.174359306069654,10,1,LOW,100.0
9,62.185096547167916,3,1,LOW,100.0
2,55.00932809588109,8,1,LOW,100.0
2,34.50723732324432,6,0,LOW,49.8
2,94.71220625972956,5,1,LOW,90.11
6,58.35149524858272,5,1,LOW,100.0
3,23.155158610787474,6,0,LOW,56.64
9,10.220226135248557,7,1,MEDIUM,100.0
4,15.098047792103708,1,1,LOW,85.25
1,23.988963060720526,9,1,LOW,100.0
4,15.845071146287566,3,1,LOW,96.62
1,18.3171507968997,4,1,LOW,88.92
5,27.726588610262397,10,0,LOW,87.21
4,17.057178350649085,1,1,LOW,83.73
8,86.1410980518236,10,1,MEDIUM,100.0
8,8.16232271068683,3,0,LOW,74.5
7,50.59083770395932,2,0,LOW,43.95
3,39.692896977512675,2,0,LOW,29.04
1,94.31715791477191,1,1,LOW,62.12
1,11.199715157048999,8,0,LOW,69.86
3,38.49520970886832,3,1,LOW,85.2
6,93.08442637779773,3,1,LOW,94.15
7,83.15593052287511,6,0,LOW,66.41
6,78.53038277565624,8,0,LOW,74.55
6,25.129719982791755,9,1,LOW,100.0
6,16.819764595751288,9,0,LOW,89.89
3,64.35542750278316,4,1,LOW,89.11
6,89.25540696168444,5,0,LOW,56.24
8,53.67085628283029,2,0,LOW,47.73
2,55.089011844375435,9,0,LOW,65.63
5,27.238003444557137,8,1,LOW,100.0
1,73.98657511982998,3,0,LOW,24.7
1,18.362677987243483,9,1,LOW,100.0
5,31.41136707660527,3,1,LOW,94.37
3,41.1291798878678,9,1,LOW,100.0
4,48.97679116436545,2,1,LOW,82.08
3,23.65012944564016,10,0,LOW,80.46
1,11.466916762593938,9,1,LOW,100.0
1,58.81421405317591,8,1,LOW,100.0
5,28.064217834444428,9,0,LOW,81.13
6,56.00825014585947,5,1,LOW,100.0
3,15.24163930868632,2,0,LOW,37.12
9,46.44887972713507,8,1,LOW,100.0
5,51.36229080867645,6,0,LOW,59.89
8,5.44914776654177,8,1,MEDIUM,100.0
1,32.645708567519414,5,0,LOW,40.13
5,13.33660164767204,10,1,MEDIUM,100.0
3,6.552309680149319,2,1,LOW,100.0
1,95.04120219323977,6,0,LOW,42.1
4,31.284792195086045,5,0,LOW,52.39
5,77.84300957911763,5,0,LOW,52.57
7,24.81818252993945,1,0,LOW,42.06
1,65.58350997238524,2,1,LOW,69.05
3,73.10176061946507,8,1,LOW,100.0
2,57.38349972804913,3,0,LOW,29.49
9,45.535526006540124,10,1,MEDIUM,100.0
10,39.83080730106415,3,0,LOW,63.02
6,33.81691945485605,8,0,LOW,77.91
10,89.27003327566737,8,1,MEDIUM,100.0
3,79.82415344372814,2,1,LOW,76.51
8,92.66006996865195,8,1,LOW,100.0
8,12.370384842869521,1,1,LOW,100.0
2,70.29784388194803,6,1,LOW,96.85
6,90.11151362640912,8,1,LOW,100.0
7,17.807757818820544,3,1,LOW,100.0
2,6.850393533527251,8,0,LOW,85.2
10,71.27702200720064,1,0,LOW,48.81
2,55.36218230868159,9,0,LOW,65.61
10,80.89464818041498,9,0,LOW,96.47
1,13.848261967810647,5,0,LOW,48.44
8,76.44802828261952,10,1,MEDIUM,100.0
1,19.755409064559604,4,0,LOW,38.12
9,16.12914254367478,6,0,LOW,84.4
6,16.187383702409825,7,0,LOW,78.36
7,78.291885782097,5,0,LOW,60.55
10,64.0263345764871,10,0,LOW,100.0
7,50.4527480654509,9,0,LOW,85.96
10,34.768311233794485,3,0,LOW,63.75
3,84.27265164765184,7,1,LOW,100.0
2,37.97850775886168,10,1,LOW,100.0
9,78.48524646953561,10,0,LOW,98.55
8,42.43738376845586,5,1,LOW,100.0
10,36.49819301007867,7,1,LOW,100.0
7,44.68591953144742,2,1,LOW,94.48
9,29.28158698267557,4,1,LOW,100.0
4,71.89669580683199,2,0,LOW,30.78
4,48.509797253831756,7,1,LOW,100.0
1,22.67631238652105,2,1,LOW,74.82
8,86.4093717477213,1,1,LOW,90.31
3,37.16161164114169,9,0,LOW,71.38
7,52.40929823638591,1,0,LOW,37.82
2,87.06808659711423,8,0,LOW,58.3
2,60.11472860978625,2,0,LOW,23.33
7,11.663762887648769,8,0,LOW,93.15
6,90.25396780508687,3,0,LOW,44.22
3,60.44611906832041,6,0,LOW,51.31
9,32.483486199751724,3,1,LOW,100.0
10,13.800482939353483,7,1,MEDIUM,100.0
6,76.32940557531326,10,1,LOW,100.0
10,59.71694819117304,9,0,LOW,97.35
10,51.4455342837387,2,0,LOW,55.89
6,85.86674168136645,5,0,LOW,56.33
1,75.81103367194268,6,0,LOW,42.64
4,14.984951014477737,4,0,LOW,53.35
10,30.269457474474855,4,1,LOW,100.0
6,24.230712852281478,4,1,LOW,100.0
6,71.54687094069065,2,0,LOW,38.8
5,3.702347517266931,4,0,LOW,98.02
1,54.924464905210726,1,0,LOW,13.64
8,73.31480448823595,6,0,LOW,70.73
5,84.23111831074708,1,1,LOW,78.37
5,33.168807002369164,10,0,LOW,86.03
7,78.93007259617723,6,0,LOW,66.53
4,11.06533087922229,1,0,LOW,40.07
6,81.33619386064649,6,0,LOW,62.46
4,12.675167252704322,10,1,MEDIUM,100.0
3,38.44093624851507,8,0,LOW,65.2
7,76.64170743194737,2,0,LOW,42.61
8,14.817114311807895,2,1,LOW,100.0
4,22.39350824471726,4,1,LOW,98.93
2,69.47512028153783,3,1,LOW,78.88
10,69.26348924015011,4,0,LOW,66.89
3,61.72959894054589,7,0,LOW,57.24
1,66.77207644660805,1,1,LOW,63.0
8,52.330184339695435,6,1,LOW,100.0
3,24.546810125613987,3,1,LOW,88.15
10,33.513967379624304,10,1,MEDIUM,100.0
7,17.84258195453615,7,1,LOW,100.0
10,87.2570286073615,10,1,MEDIUM,100.0
5,56.21391640016451,2,0,LOW,35.56
10,38.78131030092761,2,0,LOW,57.16
5,44.62155424801467,4,0,LOW,48.48
7,90.96555893292836,1,1,LOW,86.2
9,15.145058997585659,3,1,LOW,100.0
5,56.48494895760414,9,1,LOW,100.0
1,48.8123688334665,7,1,LOW,100.0
10,58.89387948400887,7,1,LOW,100.0
10,2.2295225548902686,4,1,MEDIUM,100.0
1,83.78783330416647,2,0,LOW,18.39
2,89.51729597718499,4,0,LOW,34.23
6,54.47021903276946,6,1,LOW,100.0
9,67.03015368024322,3,0,LOW,56.98
8,88.59869090243174,1,1,LOW,90.26
5,68.04128957692957,8,0,LOW,70.94
1,15.06747859831196,5,1,LOW,97.27
7,55.53553839593066,5,1,LOW,100.0
5,58.441286929562736,4,0,LOW,47.42
6,41.00447910937787,6,0,LOW,64.88
7,70.83042450216104,3,1,LOW,98.82
3,89.73204991044092,9,1,LOW,100.0
10,88.89179298259714,5,0,LOW,72.25
3,43.55515996909462,3,0,LOW,34.59
5,11.314233377792126,1,1,LOW,93.68
6,94.55233450090296,10,0,LOW,86.12
9,80.61476725558671,6,1,LOW,100.0
5,12.405286054911985,2,1,LOW,98.12
1,88.44039978995906,3,1,LOW,74.26
4,83.57510257693325,1,1,LOW,74.39
5,50.04903445553989,9,0,LOW,78.0
10,56.96680411364074,8,0,LOW,91.51
10,38.60475821959744,2,0,LOW,57.18
5,5.7297365075039925,8,0,LOW,100.0
7,32.511336577183535,9,0,LOW,88.15
4,77.1725043411101,1,0,LOW,24.59
1,0.942358196939573,5,0,HIGH,100.0
5,32.34917089650427,8,1,LOW,100.0
7,38.52511023793509,2,0,LOW,45.19
10,51.82128008057163,4,0,LOW,67.86
10,88.34621136741863,7,1,LOW,100.0
6,33.5760424619493,3,0,LOW,47.96
5,33.63403078108974,5,0,LOW,55.95
4,70.93136919448096,8,1,LOW,100.0
2,43.686813354976586,10,0,LOW,72.58
4,21.94976059076828,3,0,LOW,43.11
10,43.70797379067222,4,0,LOW,68.58
10,13.951845446270886,9,1,MEDIUM,100.0
3,17.344957211344326,7,0,LOW,65.53
10,48.09412229662031,1,0,LOW,50.16
1,40.507380427684325,4,1,LOW,82.94
8,87.86778355200356,4,0,LOW,58.28
5,35.10861736563846,9,1,LOW,100.0
4,55.94618745155315,6,1,LOW,100.0
8,60.88123949631515,9,0,LOW,89.29
7,1.7505206041858623,6,1,MEDIUM,100.0
2,63.867819027595864,6,1,LOW,97.13
1,17.502434836061262,5,0,LOW,45.43
4,92.28221531833297,5,1,LOW,98.17
8,14.697290500422287,2,1,LOW,100.0
2,40.09660381593076,8,0,LOW,60.99
3,8.65089330151049,8,0,LOW,83.12
1,95.70149105128797,1,0,LOW,12.09
1,48.45962348663367,8,1,LOW,100.0
3,57.35926915406418,5,0,LOW,45.49
5,6.905803590594824,2,1,LOW,100.0
3,72.12122492312147,2,1,LOW,76.77
1,20.54598414062844,6,1,LOW,99.73
1,86.26418464158816,9,1,LOW,100.0
8,20.090835666031683,1,1,LOW,97.95
10,18.710677323380157,6,1,LOW,100.0
2,3.990493279493061,9,1,MEDIUM,100.0
3,45.58239325800493,8,0,LOW,64.39
2,54.44232822657987,6,0,LOW,47.67
3,6.775175065407651,3,1,LOW,100.0
7,74.5628873943735,8,1,LOW,100.0
1,43.789083718436636,9,0,LOW,62.57
10,50.579270720783896,1,1,LOW,99.95
8,42.59284233260079,9,0,LOW,90.7
10,38.77287231359363,6,0,LOW,81.16
10,53.94565163993481,6,0,LOW,79.71
10,15.325443486383044,4,1,LOW,100.0
2,17.87413646229839,1,1,LOW,75.19
3,82.8005268067909,10,0,LOW,74.42
9,90.85402663376193,8,0,LOW,86.2
7,36.1510397047164,2,0,LOW,45.53
4,26.356116285209385,1,0,LOW,29.59
10,62.001956379326,2,0,LOW,55.23
5,39.534113339868206,1,1,LOW,81.06
2,2.9243969655629343,1,0,LOW,82.39
8,15.41257304847118,9,1,MEDIUM,100.0
4,68.87534785492646,1,0,LOW,24.9
9,63.42723645241946,4,1,LOW,100.0
5,3.0876672840826735,10,1,MEDIUM,100.0
9,21.698341464596673,6,1,LOW,100.0
4,22.56764307416082,7,1,LOW,100.0
10,64.66575701367856,2,1,LOW,100.0
5,2.382356355541777,6,1,MEDIUM,100.0
9,10.442369579526803,7,0,LOW,97.15
8,76.89198615313958,10,1,MEDIUM,100.0
3,17.55101522618886,10,0,LOW,83.4
1,62.837253299854034,2,1,LOW,69.18
3,23.246455589962384,2,1,LOW,82.6
4,9.996653008517463,10,0,LOW,96.01
2,23.722944240447866,7,1,LOW,100.0
1,69.47649199221544,1,0,LOW,12.88
7,82.21901270415029,8,0,LOW,78.43
8,79.7859970661477,3,0,LOW,52.51
7,38.43102707856244,6,0,LOW,69.2
5,64.30213054249671,9,1,LOW,100.0
1,20.076000212210904,6,1,LOW,99.96
7,28.495608239926767,9,0,LOW,89.02
7,86.10007066876693,7,1,LOW,100.0
9,1.7416836952752914,9,1,HIGH,100.0
3,8.666064696601701,2,0,LOW,47.08
